,요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
355,201003,서울특별시,도봉구,1,449,31,57,0.5,0.027,0.024,0.004
356,201003,서울특별시,도봉구,2,100,31,57,0.5,0.027,0.024,0.004
357,201003,서울특별시,도봉구,3,238,31,57,0.5,0.027,0.024,0.004
358,201003,서울특별시,도봉구,4,225,31,57,0.5,0.027,0.024,0.004
359,201003,서울특별시,도봉구,5,243,31,57,0.5,0.027,0.024,0.004
360,201003,서울특별시,동대문구,0,629,31,65,0.5,0.017,0.036,0.004
361,201003,서울특별시,동대문구,1,370,31,65,0.5,0.017,0.036,0.004
362,201003,서울특별시,동대문구,2,245,31,65,0.5,0.017,0.036,0.004
363,201003,서울특별시,동대문구,3,574,31,65,0.5,0.017,0.036,0.004
364,201003,서울특별시,동대문구,4,565,31,65,0.5,0.017,0.036,0.004
365,201003,서울특별시,동대문구,5,347,31,65,0.5,0.017,0.036,0.004
366,201003,서울특별시,동작구,0,892,32,52,0.4,0.03,0.034,0.006
367,201003,서울특별시,동작구,1,501,32,52,0.4,0.03,0.034,0.006
368,201003,서울특별시,동작구,2,296,32,52,0.4,0.03,0.034,0.006
369,201003,서울특별시,동작구,3,625,32,52,0.4,0.03,0.034,0.006
370,201003,서울특별시,동작구,4,539,32,52,0.4,0.03,0.034,0.006
371,201003,서울특별시,동작구,5,362,32,52,0.4,0.03,0.034,0.006
372,201003,서울특별시,마포구,0,971,34,67,0.6,0.017,0.031,0.004
373,201003,서울특별시,마포구,1,438,34,67,0.6,0.017,0.031,0.004
374,201003,서울특별시,마포구,2,154,34,67,0.6,0.017,0.031,0.004
375,201003,서울특별시,마포구,3,507,34,67,0.6,0.017,0.031,0.004
376,201003,서울특별시,마포구,4,526,34,67,0.6,0.017,0.031,0.004
377,201003,서울특별시,마포구,5,400,34,67,0.6,0.017,0.031,0.004
378,201003,서울특별시,서대문구,0,845,27,65,0.6,0.037,0.026,0.004
379,201003,서울특별시,서대문구,1,446,27,65,0.6,0.037,0.026,0.004
380,201003,서울특별시,서대문구,2,187,27,65,0.6,0.037,0.026,0.004
381,201003,서울특별시,서대문구,3,467,27,65,0.6,0.037,0.026,0.004
382,201003,서울특별시,서대문구,4,431,27,65,0.6,0.037,0.026,0.004
383,201003,서울특별시,서대문구,5,327,27,65,0.6,0.037,0.026,0.004
384,201003,서울특별시,서초구,0,1418,29,64,0.5,0.02,0.032,0.005
385,201003,서울특별시,서초구,1,667,29,64,0.5,0.02,0.032,0.005
386,201003,서울특별시,서초구,2,233,29,64,0.5,0.02,0.032,0.005
387,201003,서울특별시,서초구,3,550,29,64,0.5,0.02,0.032,0.005
388,201003,서울특별시,서초구,4,526,29,64,0.5,0.02,0.032,0.005
389,201003,서울특별시,서초구,5,373,29,64,0.5,0.02,0.032,0.005
390,201003,서울특별시,성동구,0,611,33,61,0.4,0.025,0.027,0.007
391,201003,서울특별시,성동구,1,375,33,61,0.4,0.025,0.027,0.007
392,201003,서울특별시,성동구,2,153,33,61,0.4,0.025,0.027,0.007
393,201003,서울특별시,성동구,3,446,33,61,0.4,0.025,0.027,0.007
394,201003,서울특별시,성동구,4,436,33,61,0.4,0.025,0.027,0.007
395,201003,서울특별시,성동구,5,225,33,61,0.4,0.025,0.027,0.007
396,201003,서울특별시,성북구,0,123,27,60,0.6,0.017,0.036,0.004
397,201003,서울특별시,성북구,1,47,27,60,0.6,0.017,0.036,0.004
398,201003,서울특별시,성북구,2,35,27,60,0.6,0.017,0.036,0.004
399,201003,서울특별시,성북구,3,133,27,60,0.6,0.017,0.036,0.004
400,201003,서울특별시,성북구,4,121,27,60,0.6,0.017,0.036,0.004
401,201003,서울특별시,성북구,5,114,27,60,0.6,0.017,0.036,0.004
402,201003,서울특별시,송파구,0,614,30,58,0.4,0.025,0.025,0.004
403,201003,서울특별시,송파구,1,305,30,58,0.4,0.025,0.025,0.004
404,201003,서울특별시,송파구,2,88,30,58,0.4,0.025,0.025,0.004
405,201003,서울특별시,송파구,3,337,30,58,0.4,0.025,0.025,0.004
406,201003,서울특별시,송파구,4,370,30,58,0.4,0.025,0.025,0.004
407,201003,서울특별시,송파구,5,227,30,58,0.4,0.025,0.025,0.004
408,201003,서울특별시,양천구,0,482,25,56,0.7,0.026,0.035,0.005
409,201003,서울특별시,양천구,1,282,25,56,0.7,0.026,0.035,0.005
410,201003,서울특별시,양천구,2,115,25,56,0.7,0.026,0.035,0.005
411,201003,서울특별시,양천구,3,439,25,56,0.7,0.026,0.035,0.005
412,201003,서울특별시,양천구,4,398,25,56,0.7,0.026,0.035,0.005
413,201003,서울특별시,양천구,5,323,25,56,0.7,0.026,0.035,0.005
414,201003,서울특별시,영등포구,0,713,32,66,0.6,0.024,0.041,0.004
415,201003,서울특별시,영등포구,1,627,32,66,0.6,0.024,0.041,0.004
416,201003,서울특별시,영등포구,2,393,32,66,0.6,0.024,0.041,0.004
417,201003,서울특별시,영등포구,3,688,32,66,0.6,0.024,0.041,0.004
418,201003,서울특별시,영등포구,4,594,32,66,0.6,0.024,0.041,0.004
419,201003,서울특별시,영등포구,5,460,32,66,0.6,0.024,0.041,0.004
420,201003,서울특별시,용산구,0,588,25,63,0.6,0.024,0.036,0.006
421,201003,서울특별시,용산구,1,348,25,63,0.6,0.024,0.036,0.006
422,201003,서울특별시,용산구,2,112,25,63,0.6,0.024,0.036,0.006
423,201003,서울특별시,용산구,3,444,25,63,0.6,0.024,0.036,0.006
424,201003,서울특별시,용산구,4,387,25,63,0.6,0.024,0.036,0.006
425,201003,서울특별시,용산구,5,303,25,63,0.6,0.024,0.036,0.006
426,201003,서울특별시,은평구,0,727,32,60,0.6,0.028,0.027,0.005
427,201003,서울특별시,은평구,1,375,32,60,0.6,0.028,0.027,0.005
428,201003,서울특별시,은평구,2,171,32,60,0.6,0.028,0.027,0.005
429,201003,서울특별시,은평구,3,411,32,60,0.6,0.028,0.027,0.005
430,201003,서울특별시,은평구,4,337,32,60,0.6,0.028,0.027,0.005
431,201003,서울특별시,은평구,5,286,32,60,0.6,0.028,0.027,0.005
432,201003,서울특별시,종로구,0,636,27,57,0.5,0.026,0.033,0.005
433,201003,서울특별시,종로구,1,311,27,57,0.5,0.026,0.033,0.005
434,201003,서울특별시,종로구,2,168,27,57,0.5,0.026,0.033,0.005
435,201003,서울특별시,종로구,3,505,27,57,0.5,0.026,0.033,0.005
436,201003,서울특별시,종로구,4,385,27,57,0.5,0.026,0.033,0.005
437,201003,서울특별시,종로구,5,275,27,57,0.5,0.026,0.033,0.005
438,201003,서울특별시,중구,0,785,34,65,0.7,0.022,0.035,0.005
439,201003,서울특별시,중구,1,379,34,65,0.7,0.022,0.035,0.005
440,201003,서울특별시,중구,2,90,34,65,0.7,0.022,0.035,0.005
441,201003,서울특별시,중구,3,393,34,65,0.7,0.022,0.035,0.005
442,201003,서울특별시,중구,4,344,34,65,0.7,0.022,0.035,0.005
443,201003,서울특별시,중구,5,270,34,65,0.7,0.022,0.035,0.005
444,201003,서울특별시,중랑구,0,203,31,63,0.5,0.019,0.029,0.003
445,201003,서울특별시,중랑구,1,135,31,63,0.5,0.019,0.029,0.003
446,201003,서울특별시,중랑구,2,104,31,63,0.5,0.019,0.029,0.003
447,201003,서울특별시,중랑구,3,342,31,63,0.5,0.019,0.029,0.003
448,201003,서울특별시,중랑구,4,343,31,63,0.5,0.019,0.029,0.003
449,201003,서울특별시,중랑구,5,236,31,63,0.5,0.019,0.029,0.003
450,201004,서울특별시,강남구,0,1045,21,53,0.4,0.019,0.044,0.004
451,201004,서울특별시,강남구,1,680,21,53,0.4,0.019,0.044,0.004
452,201004,서울특별시,강남구,2,273,21,53,0.4,0.019,0.044,0.004
453,201004,서울특별시,강남구,3,842,21,53,0.4,0.019,0.044,0.004
454,201004,서울특별시,강남구,4,721,21,53,0.4,0.019,0.044,0.004
455,201004,서울특별시,강남구,5,425,21,53,0.4,0.019,0.044,0.004
456,201004,서울특별시,강동구,0,157,19,50,0.3,0.028,0.034,0.005
457,201004,서울특별시,강동구,1,102,19,50,0.3,0.028,0.034,0.005
458,201004,서울특별시,강동구,2,58,19,50,0.3,0.028,0.034,0.005
459,201004,서울특별시,강동구,3,175,19,50,0.3,0.028,0.034,0.005
460,201004,서울특별시,강동구,4,167,19,50,0.3,0.028,0.034,0.005
461,201004,서울특별시,강동구,5,122,19,50,0.3,0.028,0.034,0.005
462,201004,서울특별시,강북구,0,1026,18,46,0.4,0.03,0.036,0.006
463,201004,서울특별시,강북구,1,813,18,46,0.4,0.03,0.036,0.006
464,201004,서울특별시,강북구,2,263,18,46,0.4,0.03,0.036,0.006
465,201004,서울특별시,강북구,3,700,18,46,0.4,0.03,0.036,0.006
466,201004,서울특별시,강북구,4,514,18,46,0.4,0.03,0.036,0.006
467,201004,서울특별시,강북구,5,359,18,46,0.4,0.03,0.036,0.006
468,201004,서울특별시,강서구,0,728,22,50,0.5,0.027,0.039,0.006
469,201004,서울특별시,강서구,1,508,22,50,0.5,0.027,0.039,0.006
470,201004,서울특별시,강서구,2,177,22,50,0.5,0.027,0.039,0.006
471,201004,서울특별시,강서구,3,453,22,50,0.5,0.027,0.039,0.006
472,201004,서울특별시,강서구,4,435,22,50,0.5,0.027,0.039,0.006
473,201004,서울특별시,강서구,5,282,22,50,0.5,0.027,0.039,0.006
474,201004,서울특별시,관악구,0,685,23,55,0.6,0.024,0.036,0.004
475,201004,서울특별시,관악구,1,411,23,55,0.6,0.024,0.036,0.004
476,201004,서울특별시,관악구,2,191,23,55,0.6,0.024,0.036,0.004
477,201004,서울특별시,관악구,3,574,23,55,0.6,0.024,0.036,0.004
478,201004,서울특별시,관악구,4,489,23,55,0.6,0.024,0.036,0.004
479,201004,서울특별시,관악구,5,291,23,55,0.6,0.024,0.036,0.004
480,201004,서울특별시,광진구,0,822,21,47,0.5,0.029,0.034,0.003
481,201004,서울특별시,광진구,1,454,21,47,0.5,0.029,0.034,0.003
482,201004,서울특별시,광진구,2,164,21,47,0.5,0.029,0.034,0.003
483,201004,서울특별시,광진구,3,624,21,47,0.5,0.029,0.034,0.003
484,201004,서울특별시,광진구,4,558,21,47,0.5,0.029,0.034,0.003
485,201004,서울특별시,광진구,5,334,21,47,0.5,0.029,0.034,0.003
486,201004,서울특별시,구로구,0,857,22,52,0.6,0.026,0.039,0.004
487,201004,서울특별시,구로구,1,468,22,52,0.6,0.026,0.039,0.004
488,201004,서울특별시,구로구,2,143,22,52,0.6,0.026,0.039,0.004
489,201004,서울특별시,구로구,3,405,22,52,0.6,0.026,0.039,0.004
490,201004,서울특별시,구로구,4,356,22,52,0.6,0.026,0.039,0.004
491,201004,서울특별시,구로구,5,217,22,52,0.6,0.026,0.039,0.004
492,201004,서울특별시,금천구,0,808,23,44,0.4,0.029,0.023,0.006
493,201004,서울특별시,금천구,1,481,23,44,0.4,0.029,0.023,0.006
494,201004,서울특별시,금천구,2,161,23,44,0.4,0.029,0.023,0.006
495,201004,서울특별시,금천구,3,601,23,44,0.4,0.029,0.023,0.006
496,201004,서울특별시,금천구,4,472,23,44,0.4,0.029,0.023,0.006
497,201004,서울특별시,금천구,5,307,23,44,0.4,0.029,0.023,0.006
498,201004,서울특별시,노원구,0,1068,16,42,0.4,0.031,0.03,0.004
499,201004,서울특별시,노원구,1,906,16,42,0.4,0.031,0.03,0.004
500,201004,서울특별시,노원구,2,511,16,42,0.4,0.031,0.03,0.004
501,201004,서울특별시,노원구,3,953,16,42,0.4,0.031,0.03,0.004
502,201004,서울특별시,노원구,4,793,16,42,0.4,0.031,0.03,0.004
503,201004,서울특별시,노원구,5,594,16,42,0.4,0.031,0.03,0.004
504,201004,서울특별시,도봉구,0,1335,22,43,0.5,0.029,0.027,0.003
505,201004,서울특별시,도봉구,1,1017,22,43,0.5,0.029,0.027,0.003
506,201004,서울특별시,도봉구,2,448,22,43,0.5,0.029,0.027,0.003
507,201004,서울특별시,도봉구,3,905,22,43,0.5,0.029,0.027,0.003
508,201004,서울특별시,도봉구,4,679,22,43,0.5,0.029,0.027,0.003
509,201004,서울특별시,도봉구,5,575,22,43,0.5,0.029,0.027,0.003
510,201004,서울특별시,동대문구,0,1018,23,51,0.5,0.02,0.04,0.004
511,201004,서울특별시,동대문구,1,485,23,51,0.5,0.02,0.04,0.004
512,201004,서울특별시,동대문구,2,162,23,51,0.5,0.02,0.04,0.004
513,201004,서울특별시,동대문구,3,676,23,51,0.5,0.02,0.04,0.004
514,201004,서울특별시,동대문구,4,627,23,51,0.5,0.02,0.04,0.004
515,201004,서울특별시,동대문구,5,428,23,51,0.5,0.02,0.04,0.004
516,201004,서울특별시,동작구,0,742,22,45,0.4,0.035,0.035,0.006
517,201004,서울특별시,동작구,1,449,22,45,0.4,0.035,0.035,0.006
518,201004,서울특별시,동작구,2,172,22,45,0.4,0.035,0.035,0.006
519,201004,서울특별시,동작구,3,589,22,45,0.4,0.035,0.035,0.006
520,201004,서울특별시,동작구,4,536,22,45,0.4,0.035,0.035,0.006
521,201004,서울특별시,동작구,5,341,22,45,0.4,0.035,0.035,0.006
522,201004,서울특별시,마포구,0,1229,25,52,0.5,0.019,0.035,0.004
523,201004,서울특별시,마포구,1,819,25,52,0.5,0.019,0.035,0.004
524,201004,서울특별시,마포구,2,280,25,52,0.5,0.019,0.035,0.004
525,201004,서울특별시,마포구,3,752,25,52,0.5,0.019,0.035,0.004
526,201004,서울특별시,마포구,4,672,25,52,0.5,0.019,0.035,0.004
527,201004,서울특별시,마포구,5,425,25,52,0.5,0.019,0.035,0.004
528,201004,서울특별시,서대문구,0,919,20,50,0.5,0.026,0.027,0.002
529,201004,서울특별시,서대문구,1,637,20,50,0.5,0.026,0.027,0.002
530,201004,서울특별시,서대문구,2,255,20,50,0.5,0.026,0.027,0.002
531,201004,서울특별시,서대문구,3,596,20,50,0.5,0.026,0.027,0.002
532,201004,서울특별시,서대문구,4,549,20,50,0.5,0.026,0.027,0.002
533,201004,서울특별시,서대문구,5,386,20,50,0.5,0.026,0.027,0.002
534,201004,서울특별시,서초구,0,1115,20,51,0.5,0.023,0.035,0.004
535,201004,서울특별시,서초구,1,772,20,51,0.5,0.023,0.035,0.004
536,201004,서울특별시,서초구,2,246,20,51,0.5,0.023,0.035,0.004
537,201004,서울특별시,서초구,3,733,20,51,0.5,0.023,0.035,0.004
538,201004,서울특별시,서초구,4,639,20,51,0.5,0.023,0.035,0.004
539,201004,서울특별시,서초구,5,375,20,51,0.5,0.023,0.035,0.004
540,201004,서울특별시,성동구,0,753,23,49,0.4,0.024,0.032,0.003
541,201004,서울특별시,성동구,1,538,23,49,0.4,0.024,0.032,0.003
542,201004,서울특별시,성동구,2,175,23,49,0.4,0.024,0.032,0.003
543,201004,서울특별시,성동구,3,534,23,49,0.4,0.024,0.032,0.003
544,201004,서울특별시,성동구,4,441,23,49,0.4,0.024,0.032,0.003
545,201004,서울특별시,성동구,5,322,23,49,0.4,0.024,0.032,0.003
546,201004,서울특별시,성북구,0,606,20,43,0.6,0.019,0.039,0.004
547,201004,서울특별시,성북구,1,389,20,43,0.6,0.019,0.039,0.004
548,201004,서울특별시,성북구,2,138,20,43,0.6,0.019,0.039,0.004
549,201004,서울특별시,성북구,3,386,20,43,0.6,0.019,0.039,0.004
550,201004,서울특별시,성북구,4,411,20,43,0.6,0.019,0.039,0.004
551,201004,서울특별시,성북구,5,290,20,43,0.6,0.019,0.039,0.004
552,201004,서울특별시,송파구,0,404,20,47,0.5,0.026,0.028,0.004
553,201004,서울특별시,송파구,1,290,20,47,0.5,0.026,0.028,0.004
554,201004,서울특별시,송파구,2,172,20,47,0.5,0.026,0.028,0.004
555,201004,서울특별시,송파구,3,516,20,47,0.5,0.026,0.028,0.004
556,201004,서울특별시,송파구,4,420,20,47,0.5,0.026,0.028,0.004
557,201004,서울특별시,송파구,5,277,20,47,0.5,0.026,0.028,0.004
558,201004,서울특별시,양천구,0,1120,20,52,0.7,0.028,0.036,0.005
559,201004,서울특별시,양천구,1,707,20,52,0.7,0.028,0.036,0.005
560,201004,서울특별시,양천구,2,249,20,52,0.7,0.028,0.036,0.005
561,201004,서울특별시,양천구,3,712,20,52,0.7,0.028,0.036,0.005
562,201004,서울특별시,양천구,4,717,20,52,0.7,0.028,0.036,0.005
563,201004,서울특별시,양천구,5,468,20,52,0.7,0.028,0.036,0.005
564,201004,서울특별시,영등포구,0,792,24,56,0.6,0.025,0.049,0.004
565,201004,서울특별시,영등포구,1,457,24,56,0.6,0.025,0.049,0.004
566,201004,서울특별시,영등포구,2,99,24,56,0.6,0.025,0.049,0.004
567,201004,서울특별시,영등포구,3,533,24,56,0.6,0.025,0.049,0.004
568,201004,서울특별시,영등포구,4,424,24,56,0.6,0.025,0.049,0.004
569,201004,서울특별시,영등포구,5,392,24,56,0.6,0.025,0.049,0.004
570,201004,서울특별시,용산구,0,737,21,50,0.5,0.026,0.042,0.006
571,201004,서울특별시,용산구,1,482,21,50,0.5,0.026,0.042,0.006
572,201004,서울특별시,용산구,2,119,21,50,0.5,0.026,0.042,0.006
573,201004,서울특별시,용산구,3,361,21,50,0.5,0.026,0.042,0.006
574,201004,서울특별시,용산구,4,350,21,50,0.5,0.026,0.042,0.006
575,201004,서울특별시,용산구,5,267,21,50,0.5,0.026,0.042,0.006
576,201004,서울특별시,은평구,0,798,21,48,0.4,0.03,0.03,0.004
577,201004,서울특별시,은평구,1,640,21,48,0.4,0.03,0.03,0.004
578,201004,서울특별시,은평구,2,336,21,48,0.4,0.03,0.03,0.004
579,201004,서울특별시,은평구,3,823,21,48,0.4,0.03,0.03,0.004
580,201004,서울특별시,은평구,4,646,21,48,0.4,0.03,0.03,0.004
581,201004,서울특별시,은평구,5,453,21,48,0.4,0.03,0.03,0.004
582,201004,서울특별시,종로구,0,236,20,49,0.4,0.027,0.037,0.005
583,201004,서울특별시,종로구,1,130,20,49,0.4,0.027,0.037,0.005
584,201004,서울특별시,종로구,2,43,20,49,0.4,0.027,0.037,0.005
585,201004,서울특별시,종로구,3,148,20,49,0.4,0.027,0.037,0.005
586,201004,서울특별시,종로구,4,139,20,49,0.4,0.027,0.037,0.005
587,201004,서울특별시,종로구,5,145,20,49,0.4,0.027,0.037,0.005
588,201004,서울특별시,중구,0,511,26,51,0.7,0.024,0.041,0.004
589,201004,서울특별시,중구,1,255,26,51,0.7,0.024,0.041,0.004
590,201004,서울특별시,중구,2,63,26,51,0.7,0.024,0.041,0.004
591,201004,서울특별시,중구,3,279,26,51,0.7,0.024,0.041,0.004
592,201004,서울특별시,중구,4,259,26,51,0.7,0.024,0.041,0.004
593,201004,서울특별시,중구,5,227,26,51,0.7,0.024,0.041,0.004
594,201004,서울특별시,중랑구,0,813,22,49,0.4,0.019,0.032,0.005
595,201004,서울특별시,중랑구,1,380,22,49,0.4,0.019,0.032,0.005
596,201004,서울특별시,중랑구,2,167,22,49,0.4,0.019,0.032,0.005
597,201004,서울특별시,중랑구,3,590,22,49,0.4,0.019,0.032,0.005
598,201004,서울특별시,중랑구,4,563,22,49,0.4,0.019,0.032,0.005
599,201004,서울특별시,중랑구,5,406,22,49,0.4,0.019,0.032,0.005
600,201005,서울특별시,강남구,0,960,22,59,0.4,0.022,0.044,0.005
601,201005,서울특별시,강남구,1,337,22,59,0.4,0.022,0.044,0.005
602,201005,서울특별시,강남구,2,139,22,59,0.4,0.022,0.044,0.005
603,201005,서울특별시,강남구,3,581,22,59,0.4,0.022,0.044,0.005
604,201005,서울특별시,강남구,4,545,22,59,0.4,0.022,0.044,0.005
605,201005,서울특별시,강남구,5,381,22,59,0.4,0.022,0.044,0.005
606,201005,서울특별시,강동구,0,551,20,57,0.3,0.032,0.034,0.005
607,201005,서울특별시,강동구,1,232,20,57,0.3,0.032,0.034,0.005
608,201005,서울특별시,강동구,2,92,20,57,0.3,0.032,0.034,0.005
609,201005,서울특별시,강동구,3,328,20,57,0.3,0.032,0.034,0.005
610,201005,서울특별시,강동구,4,521,20,57,0.3,0.032,0.034,0.005
611,201005,서울특별시,강동구,5,359,20,57,0.3,0.032,0.034,0.005
612,201005,서울특별시,강북구,0,582,21,53,0.4,0.035,0.034,0.006
613,201005,서울특별시,강북구,1,253,21,53,0.4,0.035,0.034,0.006
614,201005,서울특별시,강북구,2,53,21,53,0.4,0.035,0.034,0.006
615,201005,서울특별시,강북구,3,244,21,53,0.4,0.035,0.034,0.006
616,201005,서울특별시,강북구,4,433,21,53,0.4,0.035,0.034,0.006
617,201005,서울특별시,강북구,5,281,21,53,0.4,0.035,0.034,0.006
618,201005,서울특별시,강서구,0,750,23,57,0.5,0.033,0.036,0.007
619,201005,서울특별시,강서구,1,306,23,57,0.5,0.033,0.036,0.007
620,201005,서울특별시,강서구,2,146,23,57,0.5,0.033,0.036,0.007
621,201005,서울특별시,강서구,3,603,23,57,0.5,0.033,0.036,0.007
622,201005,서울특별시,강서구,4,749,23,57,0.5,0.033,0.036,0.007
623,201005,서울특별시,강서구,5,451,23,57,0.5,0.033,0.036,0.007
624,201005,서울특별시,관악구,0,881,28,63,0.6,0.031,0.039,0.004
625,201005,서울특별시,관악구,1,368,28,63,0.6,0.031,0.039,0.004
626,201005,서울특별시,관악구,2,121,28,63,0.6,0.031,0.039,0.004
627,201005,서울특별시,관악구,3,456,28,63,0.6,0.031,0.039,0.004
628,201005,서울특별시,관악구,4,365,28,63,0.6,0.031,0.039,0.004
629,201005,서울특별시,관악구,5,254,28,63,0.6,0.031,0.039,0.004
630,201005,서울특별시,광진구,0,876,19,54,0.5,0.037,0.035,0.004
631,201005,서울특별시,광진구,1,382,19,54,0.5,0.037,0.035,0.004
632,201005,서울특별시,광진구,2,115,19,54,0.5,0.037,0.035,0.004
633,201005,서울특별시,광진구,3,560,19,54,0.5,0.037,0.035,0.004
